_id,genres,image_url,imdb_id,imdb_link,movie_id,movie_title,original_language,overview,popularity,production_countries,release_date,runtime,spoken_languages,tmdb_id,tmdb_link,vote_average,vote_count,year_released
5fc871bd6758f696349922af,"[""Adventure"",""Science Fiction"",""Western""]",film-poster/5/0/3/0/6/50306-westworld-0-230-0-345-crop,tt0070909,http://www.imdb.com/title/tt0070909/maindetails,westworld,Westworld,en,"In a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. But when Richard Benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk.",16.688,"[""United States of America""]",1973-08-15,85.0,"[""English""]",2362.0,https://www.themoviedb.org/movie/2362/,6.7,934.0,1973.0
5fc871bd6758f69634992434,"[""Mystery"",""Drama""]",film-poster/3/0/3/1/3/2/303132-buster-s-mal-heart-0-230-0-345-crop,tt5173032,http://www.imdb.com/title/tt5173032/maindetails,busters-mal-heart,Buster's Mal Heart,en,An eccentric mountain man on the run from the local sheriff recalls the mysterious events that brought him to his present fugitive state.,7.367,"[""United States of America""]",2017-04-28,96.0,"[""English""]",367147.0,https://www.themoviedb.org/movie/367147/,6.2,215.0,2016.0
5fc871bd6758f696349925bf,"[""Drama"",""Fantasy"",""Western""]",sm/upload/0c/fp/b0/2s/8yHprfwQzvgNIywvD4s30vvWGBx-0-230-0-345-crop,tt0112817,http://www.imdb.com/title/tt0112817/maindetails,dead-man,Dead Man,en,"On the run after murdering a man, accountant William Blake encounters a strange North American man named Nobody who prepares him for his journey into the spiritual world.",12.872,"[""Germany"",""Japan"",""United States of America""]",1995-12-23,121.0,"["""",""English""]",922.0,https://www.themoviedb.org/movie/922/,7.3,1131.0,1995.0
5fc871bd6758f696349922a4,"[""Thriller""]",film-poster/5/8/8/8/2/58882-trespass-0-230-0-345-crop,tt1674784,http://www.imdb.com/title/tt1674784/maindetails,trespass-2011,Trespass,en,"Kyle and Sarah Miller have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip and their teen daughter Avery is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. As Kyle stalls them, trying to negotiate for Sarah's freedom, the fault lines in Kyle and Sarah's marriage and the pasts of the four robbers come into play. Is there room here for heroism?",11.863,"[""United States of America""]",2011-10-13,91.0,"[""English""]",70578.0,https://www.themoviedb.org/movie/70578/,5.5,909.0,2011.0
5fc871bd6758f6963499235c,"[""Drama"",""Romance""]",film-poster/2/0/0/1/2/20012-the-river-0-230-0-345-crop,tt0043972,http://www.imdb.com/title/tt0043972/maindetails,the-river,The River,en,"Director Jean Renoir’s entrancing first color feature—shot entirely on location in India—is a visual tour de force. Based on the novel by Rumer Godden, the film eloquently contrasts the growing pains of three young women with the immutability of the Bengal river around which their daily lives unfold. Enriched by Renoir’s subtle understanding and appreciation for India and its people, The River gracefully explores the fragile connections between transitory emotions and everlasting creation.",2.817,"[""France"",""India"",""United States of America""]",1951-09-10,99.0,"[""English"",""বাংলা""]",45218.0,https://www.themoviedb.org/movie/45218/,7.3,59.0,1951.0
5fc871bd6758f69634992585,"[""Adventure"",""Drama"",""Action"",""Comedy""]",film-poster/5/1/1/6/1/51161-the-hidden-fortress-0-230-0-345-crop,tt0051808,http://www.imdb.com/title/tt0051808/maindetails,the-hidden-fortress,The Hidden Fortress,ja,"Japanese peasants Matashichi and Tahei try and fail to make a profit from a tribal war. They find a man and woman whom they believe are simple tribe members hiding in a fortress. Although the peasants don't know that Rokurota is a general and Yuki is a princess, the peasants agree to accompany the pair to safety in return for gold. Along the way, the general must prove his expertise in battle while also hiding his identity.",11.188,"[""Japan""]",1958-12-28,139.0,"[""日本語""]",1059.0,https://www.themoviedb.org/movie/1059/,8.0,390.0,1958.0
5fc871cd6758f69634998bf8,"[""Action"",""Thriller""]",film-poster/4/7/6/4/8/47648-taken-0-230-0-345-crop,tt0936501,http://www.imdb.com/title/tt0936501/maindetails,taken,Taken,en,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",46.198,"[""France"",""United Kingdom"",""United States of America""]",2008-02-18,94.0,"[""English"",""Français"",""العربية"",""shqip""]",8681.0,https://www.themoviedb.org/movie/8681/,7.4,9083.0,2008.0
5fc871cd6758f69634998d95,"[""Fantasy"",""Comedy""]",film-poster/5/1/7/4/9/51749-bruce-almighty-0-230-0-345-crop,tt0315327,http://www.imdb.com/title/tt0315327/maindetails,bruce-almighty,Bruce Almighty,en,"Bruce Nolan toils as a 'human interest' television reporter in Buffalo, N.Y., but despite his high ratings and the love of his beautiful girlfriend, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God—and the Almighty responds, endowing Bruce with all of His divine powers.",42.635,"[""United States of America""]",2003-05-23,101.0,"[""English""]",310.0,https://www.themoviedb.org/movie/310/,6.7,8748.0,2003.0
5fc871cd6758f69634998b13,"[""Horror""]",sm/upload/h1/9m/2u/4k/annabelle-0-230-0-345-crop,tt3322940,http://www.imdb.com/title/tt3322940/maindetails,annabelle,Annabelle,en,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,54.289,"[""United States of America""]",2014-10-02,99.0,"[""English""]",250546.0,https://www.themoviedb.org/movie/250546/,5.7,4959.0,2014.0
5fc871cd6758f69634998cfe,"[""Romance"",""Science Fiction"",""Thriller"",""Drama""]",film-poster/3/6/5/5/6/36556-miracle-mile-0-230-0-345-crop,tt0097889,http://www.imdb.com/title/tt0097889/maindetails,miracle-mile,Miracle Mile,en,"After 30 years of searching, Harry has finally met the girl of his dreams. Unfortunately, before they even have a chance to go on their first date, Harry intercepts some chilling news: WWIII has begun and nuclear missiles will destroy Los Angeles in less than an hour!",6.248,"[""United States of America""]",1988-05-19,87.0,"[""English""]",24739.0,https://www.themoviedb.org/movie/24739/,6.9,143.0,1988.0
5fc871cd6758f69634998c29,"[""Music"",""Drama""]",film-poster/5/1/3/8/1/1/513811-music-0-230-0-345-crop,tt7541720,http://www.imdb.com/title/tt7541720/maindetails,music-2021,Music,en,"Zu, a free spirit estranged from her family, suddenly finds herself the sole guardian of her half-sister, Music, a teenager on the autism spectrum whose whole world order has been beautifully crafted by her late grandmother. The film soon challenges whether it is Zu or Music who has a better view of the world, and that love, trust, and being able to be there for each other is everything.",15.167,"[""United States of America""]",2021-01-14,107.0,"[""English""]",586101.0,https://www.themoviedb.org/movie/586101/,5.8,91.0,2021.0
5fc871cd6758f69634998ad8,"[""History"",""Drama"",""Thriller"",""War""]",film-poster/1/4/6/9/5/4/146954-the-imitation-game-0-230-0-345-crop,tt2084970,http://www.imdb.com/title/tt2084970/maindetails,the-imitation-game,The Imitation Game,en,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",35.388,"[""United Kingdom"",""United States of America""]",2014-11-14,113.0,"[""English""]",205596.0,https://www.themoviedb.org/movie/205596/,8.0,14006.0,2014.0
5fc871cd6758f69634998c22,"[""Drama"",""Crime""]",sm/upload/7l/hn/46/uz/zGINvGjdlO6TJRu9wESQvWlOKVT-0-230-0-345-crop,tt0111161,http://www.imdb.com/title/tt0111161/maindetails,the-shawshank-redemption,The Shawshank Redemption,en,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",57.854,"[""United States of America""]",1994-09-23,142.0,"[""English""]",278.0,https://www.themoviedb.org/movie/278/,8.7,20072.0,1994.0
5fc871cd6758f69634998dda,"[""Science Fiction"",""Action""]",film-poster/4/7/7/9/8/47798-they-live-0-230-0-345-crop,tt0096256,http://www.imdb.com/title/tt0096256/maindetails,they-live,They Live,en,"Nada, a wanderer without meaning in his life, discovers a pair of sunglasses capable of showing the world the way it truly is. As he walks the streets of Los Angeles, Nada notices that both the media and the government are comprised of subliminal messages meant to keep the population subdued, and that most of the social elite are skull-faced aliens bent on world domination. With this shocking discovery, Nada fights to free humanity from the mind-controlling aliens.",18.794,"[""United States of America""]",1988-11-23,94.0,"[""English"",""Deutsch""]",8337.0,https://www.themoviedb.org/movie/8337/,7.3,2046.0,1988.0
5fc871cd6758f69634998cf9,"[""Fantasy"",""Adventure"",""Animation"",""Family""]",sm/upload/0r/r7/c6/7e/hIXX3IRFy0InUOmYeWjvhCAgQNj-0-230-0-345-crop,tt0892769,http://www.imdb.com/title/tt0892769/maindetails,how-to-train-your-dragon,How to Train Your Dragon,en,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father",48.608,"[""United States of America""]",2010-03-10,98.0,"[""English""]",10191.0,https://www.themoviedb.org/movie/10191/,7.8,10430.0,2010.0
5fc871cd6758f69634998ccb,"[""Comedy"",""Music""]",film-poster/2/6/9/2/6/5/269265-david-brent-life-on-the-road-0-230-0-345-crop,tt3137630,http://www.imdb.com/title/tt3137630/maindetails,david-brent-life-on-the-road,David Brent: Life on the Road,en,"A camera crew catches up with David Brent, the former star of the fictional British series, ""The Office"" as he now fancies himself a rockstar on the road.",7.015,"[""United Kingdom""]",2016-08-19,96.0,"[""English""]",339792.0,https://www.themoviedb.org/movie/339792/,6.2,268.0,2016.0
5fc871cd6758f69634998bfd,"[""Romance"",""TV Movie""]",film-poster/4/1/3/8/5/5/413855-a-christmas-prince-0-230-0-345-crop,tt7608418,http://www.imdb.com/title/tt7608418/maindetails,a-christmas-prince,A Christmas Prince,en,"When a reporter goes undercover as a nanny to get the inside scoop on a playboy prince, she gets tangled in some royal intrigue and ends up finding love - but will she be able to keep up her lie?",20.636,"[""United States of America""]",2017-11-17,92.0,"[""English""]",483104.0,https://www.themoviedb.org/movie/483104/,6.7,1228.0,2017.0
5fc871cd6758f69634998d2b,"[""Horror"",""Drama"",""Thriller"",""Crime""]",sm/upload/8t/fx/25/6w/upKnvCg33FiYlhJh6h3QGAxOJU4-0-230-0-345-crop,tt0105217,http://www.imdb.com/title/tt0105217/maindetails,raising-cain,Raising Cain,en,"When neighborhood kids begin vanishing, Jenny suspects her child psychologist husband, Carter, may be resuming the deranged experiments his father performed on Carter when he was young. Now, it falls to Jenny to unravel the mystery. And as more children disappear, she fears for her own child's safety.",6.622,"[""United States of America""]",1992-08-07,92.0,"[""English""]",13937.0,https://www.themoviedb.org/movie/13937/,6.0,222.0,1992.0
5fc871cd6758f69634998cb8,"[""Drama""]",film-poster/4/9/5/9/5/49595-ikiru-0-230-0-345-crop,tt0044741,http://www.imdb.com/title/tt0044741/maindetails,ikiru,Ikiru,ja,"Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.",14.286,"[""Japan""]",1952-10-09,143.0,"[""日本語""]",3782.0,https://www.themoviedb.org/movie/3782/,8.4,721.0,1952.0
5fc871bd6758f696349925ea,"[""Drama"",""Family""]",film-poster/3/3/8/5/3/33853-hachi-a-dog-s-tale-0-230-0-345-crop,tt1028532,http://www.imdb.com/title/tt1028532/maindetails,hachi-a-dogs-tale,Hachi: A Dog's Tale,en,A drama based on the true story of a college professor's bond with the abandoned dog he takes into his home.,31.249,"[""United Kingdom"",""United States of America""]",2009-06-13,93.0,"[""English"",""日本語""]",28178.0,https://www.themoviedb.org/movie/28178/,8.0,5350.0,2009.0
5fc871cd6758f69634998d6b,"[""Comedy"",""Crime""]",film-poster/4/3/8/3/5/43835-the-perfect-score-0-230-0-345-crop,tt0314498,http://www.imdb.com/title/tt0314498/maindetails,the-perfect-score,The Perfect Score,en,Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.,12.604,"[""Germany"",""United States of America""]",2004-01-30,93.0,"[""English""]",13505.0,https://www.themoviedb.org/movie/13505/,5.8,374.0,2004.0
5fc871dd6758f6963499e298,"[""Drama"",""Comedy""]",film-poster/8/9/1/7/4/89174-girlfriends-0-230-0-345-crop,tt0077613,http://www.imdb.com/title/tt0077613/maindetails,girlfriends-1978,Girlfriends,en,"A photographer and her best friend are roommates. She is stuck with small-change shooting jobs and dreams of success. When her roommate decides to get married and leave, she feels hurt and has to learn how to deal with living alone.",1.78,"[""United States of America""]",1978-08-11,86.0,"[""English"",""Italiano""]",111469.0,https://www.themoviedb.org/movie/111469/,6.5,32.0,1978.0
5fc871dd6758f6963499e2e1,"[""Adventure"",""Drama"",""Horror""]",film-poster/4/5/9/4/8/45948-king-kong-0-230-0-345-crop,tt0074751,http://www.imdb.com/title/tt0074751/maindetails,king-kong-1976,King Kong,en,"In this remake of the 1933 classic, an oil company expedition disturbs the peace of a giant ape and brings him back to New York to exploit him.",17.354,"[""United States of America""]",1976-09-08,134.0,"[""English""]",10730.0,https://www.themoviedb.org/movie/10730/,6.2,599.0,1976.0
5fc871dd6758f6963499e20c,"[""Drama"",""Thriller"",""Mystery"",""Crime""]",film-poster/4/0/2/3/9/7/402397-beast-0-230-0-345-crop,tt5628302,http://www.imdb.com/title/tt5628302/maindetails,beast-2017,Beast,en,A troubled woman living in an isolated community finds herself pulled between the control of her oppressive family and the allure of a secretive outsider suspected of a series of brutal murders.,8.647,"[""United Kingdom""]",2018-04-18,107.0,"[""English""]",470918.0,https://www.themoviedb.org/movie/470918/,6.7,190.0,2017.0
5fc871dd6758f6963499e2b6,"[""Drama""]",sm/upload/i6/y2/s9/5e/departures-0-230-0-345-crop,tt1069238,http://www.imdb.com/title/tt1069238/maindetails,departures,Departures,ja,"Daigo, a cellist, is laid off from his orchestra and moves with his wife back to his small hometown where the living is cheaper. Thinking he’s applying for a job at a travel agency he finds he’s being interviewed for work with departures of a more permanent nature – as an undertaker’s assistant.",14.794,"[""Japan""]",2008-09-13,130.0,"[""日本語""]",16804.0,https://www.themoviedb.org/movie/16804/,7.9,555.0,2008.0
5fc871dd6758f6963499e3ef,"[""Drama"",""Action"",""Thriller"",""War""]",film-poster/1/2/0/5/4/6/120546-how-i-live-now-0-230-0-345-crop,tt1894476,http://www.imdb.com/title/tt1894476/maindetails,how-i-live-now,How I Live Now,en,An American girl on holiday in the English countryside with her family finds herself in hiding and fighting for her survival as war breaks out.,9.866,"[""United Kingdom""]",2013-09-10,101.0,"[""English""]",162215.0,https://www.themoviedb.org/movie/162215/,6.6,705.0,2013.0
5fc871dd6758f6963499e412,"[""Action"",""Drama"",""Thriller""]",sm/upload/vy/z4/mq/qc/qAbRLPe8T7ehKzr1Tgo78T7ASrS-0-230-0-345-crop,tt0328107,http://www.imdb.com/title/tt0328107/maindetails,man-on-fire-2004,Man on Fire,en,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",29.925,"[""Mexico"",""Switzerland"",""United Kingdom"",""United States of America""]",2004-04-23,146.0,"[""English"",""Español""]",9509.0,https://www.themoviedb.org/movie/9509/,7.4,3861.0,2004.0
5fc871dd6758f6963499e22e,"[""Comedy"",""Music""]",film-poster/4/7/5/5/2/47552-wayne-s-world-0-230-0-345-crop,tt0105793,http://www.imdb.com/title/tt0105793/maindetails,waynes-world,Wayne's World,en,"The adventures of two amiably aimless metal-head friends, Wayne and Garth. From Wayne's basement, the pair broadcast a talk-show called ""Wayne's World"" on local public access television. The show comes to the attention of a sleazy network executive who wants to produce a big-budget version of ""Wayne's World""—and he also wants Wayne's girlfriend, a rock singer named Cassandra. Wayne and Garth have to battle the executive not only to save their show, but also Cassandra.",14.417,"[""United States of America""]",1992-02-14,95.0,"[""English""]",8872.0,https://www.themoviedb.org/movie/8872/,6.7,1689.0,1992.0
5fc871dd6758f6963499e2c1,"[""Comedy"",""Romance"",""Drama""]",sm/upload/m4/4f/b1/h3/kfX8Ctin3fSZbdnjh6CXSNZUOVP-0-230-0-345-crop,tt0314331,http://www.imdb.com/title/tt0314331/maindetails,love-actually,Love Actually,en,"'Love Actually' follows the lives of eight very different couples dealing with their love lives, in various loosely and interrelated tales, all set during a frantic month before Christmas in London, England.",22.991,"[""United Kingdom"",""United States of America""]",2003-09-07,135.0,"[""English"",""Français"",""Português""]",508.0,https://www.themoviedb.org/movie/508/,7.1,5192.0,2003.0
5fc871dd6758f6963499e38c,"[""Family"",""Comedy""]",film-poster/4/5/7/0/9/45709-cats-dogs-1-0-230-0-345-crop,tt0239395,http://www.imdb.com/title/tt0239395/maindetails,cats-dogs,Cats & Dogs,en,"When a professor develops a vaccine that eliminates human allergies to dogs, he unwittingly upsets the fragile balance of power between cats and dogs and touches off an epic battle for pet supremacy. The fur flies as the feline faction, led by Mr. Tinkles, squares off against wide-eyed puppy Lou and his canine cohorts.",42.637,"[""United States of America""]",2001-07-04,87.0,"[""English"",""Italiano""]",10992.0,https://www.themoviedb.org/movie/10992/,5.4,1248.0,2001.0
5fc871dd6758f6963499e33f,"[""Drama""]",sm/upload/ch/he/bz/5d/4Y4cwVV6qd6fwhlVfRHUXELEbpr-0-230-0-345-crop,tt0107818,http://www.imdb.com/title/tt0107818/maindetails,philadelphia,Philadelphia,en,Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,17.556,"[""United States of America""]",1993-12-22,126.0,"[""English""]",9800.0,https://www.themoviedb.org/movie/9800/,7.7,3261.0,1993.0
5fc871dd6758f6963499e1c6,"[""Documentary""]",film-poster/8/8/7/8/8878-pina-0-230-0-345-crop,tt1440266,http://www.imdb.com/title/tt1440266/maindetails,pina,Pina,de,"Pina is a feature-length dance film in 3D with the ensemble of the Tanztheater Wuppertal Pina Bausch, featuring the unique and inspiring art of the great German choreographer, who died in the summer of 2009.",6.533,"[""France"",""Germany"",""United Kingdom""]",2011-02-24,106.0,"[""한국어/조선말"",""Hrvatski"",""Français"",""English"",""Italiano"",""Português"",""Pусский"",""Español"",""Deutsch""]",57276.0,https://www.themoviedb.org/movie/57276/,7.5,184.0,2011.0
5fc871dd6758f6963499e265,"[""Animation"",""Family"",""Comedy""]",film-poster/8/7/9/4/4/87944-cloudy-with-a-chance-of-meatballs-2-0-230-0-345-crop,tt1985966,http://www.imdb.com/title/tt1985966/maindetails,cloudy-with-a-chance-of-meatballs-2,Cloudy with a Chance of Meatballs 2,en,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",34.736,"[""United States of America""]",2013-09-26,95.0,"[""English""]",109451.0,https://www.themoviedb.org/movie/109451/,6.4,2410.0,2013.0
5fc871dd6758f6963499e393,"[""Comedy"",""Drama"",""Music""]",sm/upload/du/lx/do/li/AqgTjnaEpgASy7S17DYkqIRQgRm-0-230-0-345-crop,tt3623726,http://www.imdb.com/title/tt3623726/maindetails,ricki-and-the-flash,Ricki and the Flash,en,"Meryl Streep stars as Ricki Rendazzo, a guitar heroine who made a world of mistakes as she followed her dreams of rock-and-roll stardom. Returning home, Ricki gets a shot at redemption and a chance to make things right as she faces the music with her family.",20.53,"[""United States of America""]",2015-07-10,100.0,"[""English""]",275601.0,https://www.themoviedb.org/movie/275601/,5.8,603.0,2015.0
5fc871dd6758f6963499e4ad,"[""Action""]",film-poster/4/2/5/8/2/42582-shogun-assassin-0-230-0-345-crop,tt0081506,http://www.imdb.com/title/tt0081506/maindetails,shogun-assassin,Shogun Assassin,ja,A Shogun who grew paranoid as he became senile sent his ninjas to kill his samurai. They failed but did kill the samurai’s wife. The samurai swore to avenge the death of his wife and roams the countryside with his toddler son in search of vengeance.,6.782,"[""Japan"",""United States of America""]",1980-11-11,85.0,"[""English""]",15119.0,https://www.themoviedb.org/movie/15119/,6.9,111.0,1980.0
5fc871dd6758f6963499e252,"[""Comedy""]",film-poster/4/7/2/9/4/47294-ali-g-indahouse-0-230-0-345-crop,tt0284837,http://www.imdb.com/title/tt0284837/maindetails,ali-g-indahouse,Ali G Indahouse,en,"Ali G unwittingly becomes a pawn in the evil Chancellor's plot to overthrow the Prime Minister of Great Britain. However, instead of bringing the Prime Minister down, Ali is embraced by the nation as the voice of youth and 'realness', making the Prime Minister and his government more popular than ever.",12.746,"[""France"",""Germany"",""United Kingdom""]",2002-03-21,85.0,"[""Español"",""Français"",""English""]",9298.0,https://www.themoviedb.org/movie/9298/,6.1,1015.0,2002.0
5fc871dd6758f6963499e1c1,"[""Comedy""]",film-poster/4/9/4/4/3/49443-scary-movie-0-230-0-345-crop,tt0175142,http://www.imdb.com/title/tt0175142/maindetails,scary-movie-2000,Scary Movie,en,"A familiar-looking group of teenagers find themselves being stalked by a more-than-vaguely recognizable masked killer! As the victims begin to pile up and the laughs pile on, none of your favorite scary movies escape the razor-sharp satire of this outrageously funny parody!",112.896,"[""United States of America""]",2000-07-07,88.0,"[""English""]",4247.0,https://www.themoviedb.org/movie/4247/,6.3,5159.0,2000.0
5fc871dd6758f6963499e255,"[""Adventure"",""Action"",""Comedy""]",sm/upload/4k/aq/mm/z0/s8BAVuXDSjp9OLLH5BpZwwSlwRy-0-230-0-345-crop,tt0091431,http://www.imdb.com/title/tt0091431/maindetails,armour-of-god,Armour of God,cn,"Jackie Chan stars as Asian Hawk, an Indiana Jones-style adventurer looking to make a fortune in exotic antiquities. After Hawk discovers a mysterious sword in Africa, a band of Satan-worshipping monks kidnap his ex-girlfriend Lorelei, demanding the sword as ransom as well as other pieces of the legendary Armour of God - a magical outfit dating back to the Crusades.",14.282,"[""Hong Kong"",""Yugoslavia""]",1986-08-16,88.0,"[""广州话 / 廣州話""]",10974.0,https://www.themoviedb.org/movie/10974/,7.0,384.0,1986.0
5fc871dd6758f6963499e38e,"[""Drama""]",film-poster/4/1/5/9/1/41591-black-narcissus-0-230-0-345-crop,tt0039192,http://www.imdb.com/title/tt0039192/maindetails,black-narcissus,Black Narcissus,en,"A group of Anglican nuns, led by Sister Clodagh, are sent to a mountain in the Himalayas. The climate in the region is hostile and the nuns are housed in an odd old palace. They work to establish a school and a hospital, but slowly their focus shifts. Sister Ruth falls for a government worker, Mr. Dean, and begins to question her vow of celibacy. As Sister Ruth obsesses over Mr. Dean, Sister Clodagh becomes immersed in her own memories of love.",8.194,"[""United Kingdom""]",1947-05-26,100.0,"[""English"",""हिन्दी""]",16391.0,https://www.themoviedb.org/movie/16391/,7.7,303.0,1947.0
5fc871dd6758f6963499e3b8,"[""Documentary""]",film-poster/7/0/7/5/8/70758-the-queen-of-versailles-0-230-0-345-crop,tt2125666,http://www.imdb.com/title/tt2125666/maindetails,the-queen-of-versailles,The Queen of Versailles,en,"With the epic dimensions of a Shakespearean tragedy, The Queen of Versailles follows billionaires Jackie and David’s rags-to-riches story to uncover the innate virtues and flaws of their American dream. We open on the triumphant construction of the biggest house in America, a sprawling, 90,000-square-foot mansion inspired by Versailles. Since a booming time-share business built on the real-estate bubble is financing it, the economic crisis brings progress to a halt and seals the fate of its owners. We witness the impact of this turn of fortune over the next two years in a riveting film fraught with delusion, denial, and self-effacing humor.",6.341,"[""United States of America""]",2012-07-06,100.0,"[""English""]",84327.0,https://www.themoviedb.org/movie/84327/,7.1,157.0,2012.0
5fc871dd6758f6963499e344,"[""Comedy"",""Drama""]",film-poster/3/6/3/5/1/36351-pygmalion-0-230-0-345-crop,tt0030637,http://www.imdb.com/title/tt0030637/maindetails,pygmalion,Pygmalion,en,"When linguistics professor Henry Higgins boasts that he can pass off Cockney flower girl Eliza Doolittle as a princess with only six months' training, Colonel George Pickering takes him up on the bet. Eliza moves into Higgins's home and begins her rigorous training after the professor comes to a financial agreement with her dustman father, Alfred. But the plucky young woman is not the only one undergoing a transformation.",5.42,"[""United Kingdom""]",1939-03-03,96.0,"[""English""]",25016.0,https://www.themoviedb.org/movie/25016/,7.1,91.0,1938.0
5fc871dd6758f6963499e462,"[""Drama""]",film-poster/4/0/4/0/4/6/404046-the-goldfinch-0-230-0-345-crop,tt3864056,http://www.imdb.com/title/tt3864056/maindetails,the-goldfinch,The Goldfinch,en,"A boy in New York is taken in by a wealthy family after his mother is killed in a bombing at the Metropolitan Museum of Art. In a rush of panic, he steals 'The Goldfinch', a painting that eventually draws him into a world of crime.",18.952,"[""United States of America""]",2019-09-12,149.0,"[""English""]",472674.0,https://www.themoviedb.org/movie/472674/,7.3,604.0,2019.0
5fc871dd6758f6963499e474,"[""Drama"",""Horror"",""Thriller"",""Mystery""]",film-poster/2/6/5/8/5/26585-happy-birthday-to-me-0-230-0-345-crop,tt0082498,http://www.imdb.com/title/tt0082498/maindetails,happy-birthday-to-me,Happy Birthday to Me,en,"Virginia is proud that she belongs to a clique. The best students at a private school. But before her 18th birthday, a grueling set of murders take place and her friends are the ones who are falling prey. Could it be her? She suffers from blackouts due to a freak accident one year earlier. We soon learn the truth behind her accident and what is going on...",8.299,"[""Canada""]",1981-05-15,110.0,"[""English""]",37936.0,https://www.themoviedb.org/movie/37936/,6.0,115.0,1981.0
5fc871ed6758f696349a3f27,"[""Horror""]",sm/upload/p1/3f/bq/5w/4qFHhvJAulJeNpc9bJfwnXlqJnN-0-230-0-345-crop,tt0062909,http://www.imdb.com/title/tt0062909/maindetails,dracula-has-risen-from-the-grave,Dracula Has Risen from the Grave,en,"In the shadow of Castle Dracula, the Prince of Darkness is revived by blood trickling from the head-wound of an unconscious priest attempting exorcism. And once more fear and terror strikes Transylvania as the undead Prince of Darkness stalks the village of Keineneburg to ensnare victims and satisfy his evil thirst.",7.993,"[""United Kingdom""]",1968-11-07,92.0,"[""English"",""Latin""]",29778.0,https://www.themoviedb.org/movie/29778/,6.8,111.0,1968.0
5fc871ed6758f696349a3c05,"[""Action"",""Crime"",""Drama"",""Thriller""]",sm/upload/3a/4n/hb/9j/pxn4PMxyNatJhliQEGGhssnvEEW-0-230-0-345-crop,tt0252503,http://www.imdb.com/title/tt0252503/maindetails,heist,Heist,en,"Joe Moore has a job he loves. He's a thief. His job goes sour when he gets caught on security camera tape. His fence, Bergman, reneges on the money he's owed, and his wife may be betraying him with the fence's young lieutenant. Moore and his partner, Bobby Blane, and their utility man, Pinky Pincus, find themselves broke, betrayed, and blackmailed. Moore is forced to commit his crew to do one last big job.",11.051,"[""United States of America""]",2001-11-09,107.0,"[""English""]",11088.0,https://www.themoviedb.org/movie/11088/,6.3,378.0,2001.0
5fc871ed6758f696349a3d86,"[""Drama""]",sm/upload/cw/h0/7j/0y/qTl0KoiLx80VPvqIBLYUCTLVlsO-0-230-0-345-crop,tt4120176,http://www.imdb.com/title/tt4120176/maindetails,things-to-come-2016,Things to Come,fr,"Nathalie teaches philosophy at a high school in Paris. She is passionate about her job and particularly enjoys passing on the pleasure of thinking. Married with two children, she divides her time between her family, former students and her very possessive mother. One day, Nathalie’s husband announces he is leaving her for another woman. With freedom thrust upon her, Nathalie must reinvent her life.",6.65,"[""Germany"",""France""]",2016-04-06,102.0,"[""Deutsch"",""English"",""Français""]",374465.0,https://www.themoviedb.org/movie/374465/,6.5,238.0,2016.0
